Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct
7104,13506.0,M,New Jersey,30.0,45414.0,2019-12-02,GGOEAALB091514,Android Women's Peace Tee Black,Apparel,1.0,17.93,6.5,Used,0.18,12/2/2019,3000.0,1907.19,12,SALE30,30.0
7198,16191.0,M,Chicago,19.0,45358.0,2019-12-01,GGOEGAAB010513,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,2.0,8.65,6.0,Clicked,0.18,12/1/2019,3000.0,2358.1,12,SALE30,30.0
7293,13725.0,F,Chicago,48.0,47964.0,2019-12-23,GGOEAAEQ091614,Android Matrix Tee White,Apparel,1.0,17.93,6.5,Clicked,0.18,12/23/2019,4500.0,2199.69,12,SALE30,30.0
7304,17315.0,F,New York,10.0,48080.0,2019-12-25,GGOEGHPB071610,Google Twill Cap,Apparel,2.0,8.96,6.5,Used,0.18,12/25/2019,4000.0,1133.7,12,SALE30,30.0
7486,16938.0,F,New Jersey,7.0,47743.0,2019-12-21,GGOEGDHC087099,Google Thermal Bottle Blue,Drinkware,3.0,24.45,6.0,Used,0.18,12/21/2019,4500.0,3112.73,12,EXTRA30,30.0
7528,18017.0,M,Chicago,37.0,46708.0,2019-12-13,GGOEGDHR086999,Google Thermal Bottle Red,Drinkware,1.0,19.56,6.5,Clicked,0.18,12/13/2019,4000.0,3100.42,12,EXTRA30,30.0
7529,12414.0,M,New York,43.0,46799.0,2019-12-13,GGOEGDHR086999,Google Thermal Bottle Red,Drinkware,1.0,24.45,6.0,Used,0.18,12/13/2019,4000.0,3100.42,12,EXTRA30,30.0
7789,14133.0,F,Chicago,32.0,47377.0,2019-12-18,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1.0,100.91,6.5,Clicked,0.05,12/18/2019,4500.0,663.46,12,NE30,30.0
7926,12626.0,F,California,30.0,45596.0,2019-12-04,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1.0,355.74,6.5,Clicked,0.05,12/4/2019,3500.0,909.19,12,NE30,30.0
8018,12600.0,M,New York,39.0,47080.0,2019-12-15,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1.0,100.91,6.5,Clicked,0.05,12/15/2019,4000.0,3577.45,12,NE30,30.0
8114,12990.0,F,California,47.0,46842.0,2019-12-14,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1.0,100.91,6.5,Clicked,0.05,12/14/2019,4000.0,3434.31,12,NE30,30.0
8284,16333.0,F,New York,41.0,47144.0,2019-12-16,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1.0,355.74,6.5,Clicked,0.05,12/16/2019,4000.0,3116.98,12,NE30,30.0
8435,14744.0,F,California,31.0,45441.0,2019-12-03,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1.0,202.84,6.5,Clicked,0.05,12/3/2019,3500.0,2011.57,12,NE30,30.0
8444,14442.0,F,California,44.0,45440.0,2019-12-03,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1.0,100.91,19.99,Not Used,0.05,12/3/2019,3500.0,2011.57,12,NE30,30.0
8459,16109.0,F,New York,50.0,48003.0,2019-12-23,GGOENEBQ093499,Nest Detect - USA,Nest,1.0,49.95,12.99,Clicked,0.05,12/23/2019,4500.0,2199.69,12,NE30,30.0
8528,12583.0,M,Chicago,33.0,34498.0,2019-08-02,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8532,16013.0,M,New York,31.0,34403.0,2019-08-02,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8533,16839.0,F,New York,10.0,34403.0,2019-08-02,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8534,15194.0,M,Chicago,33.0,34425.0,2019-08-02,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8536,13842.0,F,New York,5.0,34422.0,2019-08-02,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,12.99,Used,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8537,12481.0,F,California,49.0,34432.0,2019-08-02,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8541,13426.0,M,Chicago,38.0,34481.0,2019-08-02,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,Clicked,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8542,13534.0,F,California,20.0,34503.0,2019-08-02,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,19.99,Used,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8547,13680.0,M,Washington DC,34.0,34468.0,2019-08-02,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8552,14828.0,F,New York,25.0,34393.0,2019-08-02,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8554,12530.0,M,California,29.0,34409.0,2019-08-02,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8557,16551.0,F,California,10.0,34413.0,2019-08-02,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8560,16889.0,F,Chicago,23.0,34442.0,2019-08-02,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8563,16473.0,F,Chicago,36.0,34465.0,2019-08-02,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8565,12501.0,M,Chicago,8.0,34509.0,2019-08-02,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/2/2019,1500.0,2155.96,8,ELEC20,20.0
8574,15291.0,M,California,32.0,36622.0,2019-08-25,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/25/2019,2500.0,1941.38,8,ELEC20,20.0
8575,12868.0,F,California,8.0,36600.0,2019-08-25,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/25/2019,2500.0,1941.38,8,ELEC20,20.0
8579,13089.0,F,New Jersey,25.0,36654.0,2019-08-25,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,8/25/2019,2500.0,1941.38,8,ELEC20,20.0
8580,16525.0,F,California,47.0,36628.0,2019-08-25,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,8/25/2019,2500.0,1941.38,8,ELEC20,20.0
8582,15727.0,F,Chicago,40.0,36568.0,2019-08-25,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/25/2019,2500.0,1941.38,8,ELEC20,20.0
8588,12652.0,M,New York,21.0,36557.0,2019-08-25,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/25/2019,2500.0,1941.38,8,ELEC20,20.0
8591,14514.0,F,Chicago,29.0,36578.0,2019-08-25,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5.0,79.0,6.0,Clicked,0.1,8/25/2019,2500.0,1941.38,8,ELEC20,20.0
8594,14167.0,M,California,29.0,36610.0,2019-08-25,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/25/2019,2500.0,1941.38,8,ELEC20,20.0
8596,17048.0,F,Chicago,39.0,36622.0,2019-08-25,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/25/2019,2500.0,1941.38,8,ELEC20,20.0
8602,17364.0,M,New York,39.0,36635.0,2019-08-25,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2.0,149.0,6.0,Not Used,0.1,8/25/2019,2500.0,1941.38,8,ELEC20,20.0
8604,13284.0,F,Chicago,14.0,36648.0,2019-08-25,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,8/25/2019,2500.0,1941.38,8,ELEC20,20.0
8609,15311.0,F,Chicago,40.0,34779.0,2019-08-05,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.0,Clicked,0.1,8/5/2019,1500.0,2016.04,8,ELEC20,20.0
8613,17284.0,F,New York,38.0,34736.0,2019-08-05,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,8/5/2019,1500.0,2016.04,8,ELEC20,20.0
8630,13233.0,M,Chicago,30.0,34783.0,2019-08-05,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,8/5/2019,1500.0,2016.04,8,ELEC20,20.0
8636,15311.0,F,Chicago,40.0,35803.0,2019-08-16,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,8/16/2019,3500.0,1692.8,8,ELEC20,20.0
8642,13767.0,F,Chicago,29.0,35768.0,2019-08-16,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,Used,0.1,8/16/2019,3500.0,1692.8,8,ELEC20,20.0
8645,15061.0,M,California,7.0,35757.0,2019-08-16,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.0,Clicked,0.1,8/16/2019,3500.0,1692.8,8,ELEC20,20.0
8651,15867.0,M,New York,11.0,35825.0,2019-08-16,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/16/2019,3500.0,1692.8,8,ELEC20,20.0
8657,17450.0,F,California,17.0,35836.0,2019-08-16,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,Clicked,0.1,8/16/2019,3500.0,1692.8,8,ELEC20,20.0
8661,17406.0,F,Chicago,3.0,35746.0,2019-08-16,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,8/16/2019,3500.0,1692.8,8,ELEC20,20.0
8663,15044.0,F,California,31.0,35773.0,2019-08-16,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,8/16/2019,3500.0,1692.8,8,ELEC20,20.0
8664,15281.0,F,California,36.0,35775.0,2019-08-16,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/16/2019,3500.0,1692.8,8,ELEC20,20.0
8674,14320.0,F,Chicago,29.0,35849.0,2019-08-16,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,Clicked,0.1,8/16/2019,3500.0,1692.8,8,ELEC20,20.0
8679,15311.0,F,Chicago,40.0,36458.0,2019-08-24,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/24/2019,2500.0,2168.34,8,ELEC20,20.0
8688,17338.0,F,New Jersey,40.0,36477.0,2019-08-24,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,Clicked,0.1,8/24/2019,2500.0,2168.34,8,ELEC20,20.0
8699,12383.0,M,New York,32.0,36519.0,2019-08-24,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,8/24/2019,2500.0,2168.34,8,ELEC20,20.0
8700,14715.0,F,New Jersey,2.0,36455.0,2019-08-24,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,8/24/2019,2500.0,2168.34,8,ELEC20,20.0
8701,12437.0,F,New Jersey,50.0,36525.0,2019-08-24,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/24/2019,2500.0,2168.34,8,ELEC20,20.0
8702,14040.0,F,New York,10.0,36531.0,2019-08-24,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,8/24/2019,2500.0,2168.34,8,ELEC20,20.0
8704,12652.0,M,New York,21.0,36539.0,2019-08-24,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,Used,0.1,8/24/2019,2500.0,2168.34,8,ELEC20,20.0
8710,18085.0,M,Chicago,34.0,36907.0,2019-08-29,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Used,0.1,8/29/2019,3000.0,1056.67,8,ELEC20,20.0
8714,14215.0,F,New York,29.0,36857.0,2019-08-29,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/29/2019,3000.0,1056.67,8,ELEC20,20.0
8718,16775.0,F,Chicago,19.0,36917.0,2019-08-29,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,8/29/2019,3000.0,1056.67,8,ELEC20,20.0
8721,15916.0,F,Chicago,37.0,36873.0,2019-08-29,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,39.98,Clicked,0.1,8/29/2019,3000.0,1056.67,8,ELEC20,20.0
8732,12578.0,F,Chicago,8.0,36925.0,2019-08-29,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/29/2019,3000.0,1056.67,8,ELEC20,20.0
8750,15687.0,M,New York,20.0,36902.0,2019-08-29,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,8/29/2019,3000.0,1056.67,8,ELEC20,20.0
8753,13758.0,M,Washington DC,46.0,35008.0,2019-08-08,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,8/8/2019,3000.0,1486.8,8,ELEC20,20.0
8755,15708.0,F,Chicago,49.0,35021.0,2019-08-08,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,8/8/2019,3000.0,1486.8,8,ELEC20,20.0
8760,14800.0,M,Chicago,21.0,34958.0,2019-08-08,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,8/8/2019,3000.0,1486.8,8,ELEC20,20.0
8769,17796.0,F,Washington DC,5.0,34953.0,2019-08-08,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/8/2019,3000.0,1486.8,8,ELEC20,20.0
8772,14472.0,F,Washington DC,10.0,34986.0,2019-08-08,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,8/8/2019,3000.0,1486.8,8,ELEC20,20.0
8778,17114.0,M,California,19.0,34997.0,2019-08-08,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Used,0.1,8/8/2019,3000.0,1486.8,8,ELEC20,20.0
8788,15059.0,F,Chicago,20.0,35035.0,2019-08-08,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/8/2019,3000.0,1486.8,8,ELEC20,20.0
8798,16326.0,M,Washington DC,6.0,35053.0,2019-08-08,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,19.99,Clicked,0.1,8/8/2019,3000.0,1486.8,8,ELEC20,20.0
8799,13694.0,F,California,44.0,36682.0,2019-08-26,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,8/26/2019,2500.0,1094.77,8,ELEC20,20.0
8800,13089.0,F,New Jersey,25.0,36660.0,2019-08-26,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/26/2019,2500.0,1094.77,8,ELEC20,20.0
8810,16161.0,M,New York,10.0,36695.0,2019-08-26,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,8/26/2019,2500.0,1094.77,8,ELEC20,20.0
8815,15835.0,F,New York,46.0,36685.0,2019-08-26,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/26/2019,2500.0,1094.77,8,ELEC20,20.0
8818,18190.0,M,California,8.0,36692.0,2019-08-26,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,8/26/2019,2500.0,1094.77,8,ELEC20,20.0
8819,16955.0,F,New York,15.0,34821.0,2019-08-06,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,8/6/2019,3000.0,1143.02,8,ELEC20,20.0
8822,15769.0,F,Chicago,25.0,34792.0,2019-08-06,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/6/2019,3000.0,1143.02,8,ELEC20,20.0
8825,13233.0,M,Chicago,30.0,34788.0,2019-08-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,8/6/2019,3000.0,1143.02,8,ELEC20,20.0
8826,14889.0,M,Chicago,6.0,34793.0,2019-08-06,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Used,0.1,8/6/2019,3000.0,1143.02,8,ELEC20,20.0
8829,12480.0,M,California,22.0,34801.0,2019-08-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/6/2019,3000.0,1143.02,8,ELEC20,20.0
8834,14672.0,M,New York,8.0,34828.0,2019-08-06,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/6/2019,3000.0,1143.02,8,ELEC20,20.0
8842,13593.0,M,California,28.0,34842.0,2019-08-06,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,8/6/2019,3000.0,1143.02,8,ELEC20,20.0
8846,14911.0,F,California,34.0,35414.0,2019-08-11,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Not Used,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0
8849,17841.0,M,California,21.0,35305.0,2019-08-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0
8863,12971.0,F,Washington DC,43.0,35278.0,2019-08-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0
8864,17757.0,F,New York,45.0,35284.0,2019-08-11,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0
8870,14395.0,M,New Jersey,4.0,35368.0,2019-08-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0
8875,17218.0,F,Chicago,31.0,35333.0,2019-08-11,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0
8883,12766.0,F,Chicago,22.0,35409.0,2019-08-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0
8886,15005.0,F,New York,30.0,35280.0,2019-08-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0
8889,18260.0,M,New York,43.0,35323.0,2019-08-11,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0
8890,13565.0,F,New Jersey,8.0,35300.0,2019-08-11,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0
8893,15799.0,M,New Jersey,31.0,35352.0,2019-08-11,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Not Used,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0
8896,13451.0,M,California,12.0,35387.0,2019-08-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0
8899,14911.0,F,California,34.0,35420.0,2019-08-12,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Not Used,0.1,8/12/2019,3000.0,1890.41,8,ELEC20,20.0
8903,14794.0,F,New York,31.0,35425.0,2019-08-12,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,8/12/2019,3000.0,1890.41,8,ELEC20,20.0
8907,12539.0,M,Chicago,13.0,35429.0,2019-08-12,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/12/2019,3000.0,1890.41,8,ELEC20,20.0
8925,17841.0,M,California,21.0,36383.0,2019-08-23,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/23/2019,2500.0,1901.56,8,ELEC20,20.0
8926,14606.0,F,Chicago,33.0,36435.0,2019-08-23,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,8/23/2019,2500.0,1901.56,8,ELEC20,20.0
8930,15061.0,M,California,7.0,36365.0,2019-08-23,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,8/23/2019,2500.0,1901.56,8,ELEC20,20.0
8931,18109.0,F,New York,9.0,36371.0,2019-08-23,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,42.67,Used,0.1,8/23/2019,2500.0,1901.56,8,ELEC20,20.0
8932,13267.0,M,California,46.0,36355.0,2019-08-23,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,12.99,Used,0.1,8/23/2019,2500.0,1901.56,8,ELEC20,20.0
8937,13113.0,M,New Jersey,44.0,36373.0,2019-08-23,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,Not Used,0.1,8/23/2019,2500.0,1901.56,8,ELEC20,20.0
8938,12359.0,M,New York,41.0,36386.0,2019-08-23,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,8/23/2019,2500.0,1901.56,8,ELEC20,20.0
8939,15939.0,F,California,11.0,36388.0,2019-08-23,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/23/2019,2500.0,1901.56,8,ELEC20,20.0
8940,14587.0,F,Chicago,30.0,36393.0,2019-08-23,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Used,0.1,8/23/2019,2500.0,1901.56,8,ELEC20,20.0
8961,13093.0,M,California,35.0,36770.0,2019-08-28,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,Used,0.1,8/28/2019,3000.0,2178.57,8,ELEC20,20.0
8962,16814.0,M,California,22.0,36816.0,2019-08-28,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/28/2019,3000.0,2178.57,8,ELEC20,20.0
8968,14215.0,F,New York,29.0,36847.0,2019-08-28,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/28/2019,3000.0,2178.57,8,ELEC20,20.0
8970,16503.0,F,Chicago,29.0,36795.0,2019-08-28,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/28/2019,3000.0,2178.57,8,ELEC20,20.0
8976,13473.0,F,New York,5.0,36820.0,2019-08-28,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,8/28/2019,3000.0,2178.57,8,ELEC20,20.0
8977,14978.0,M,Chicago,36.0,36767.0,2019-08-28,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,6.0,Not Used,0.1,8/28/2019,3000.0,2178.57,8,ELEC20,20.0
8978,16395.0,M,Washington DC,18.0,36773.0,2019-08-28,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Not Used,0.1,8/28/2019,3000.0,2178.57,8,ELEC20,20.0
8986,13614.0,M,Chicago,20.0,36807.0,2019-08-28,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,8/28/2019,3000.0,2178.57,8,ELEC20,20.0
